20200811,1800,0
20200811,1900,0
20200811,2000,0
20200811,2100,0
20200811,2200,0
20200811,2300,0
20200812,1700,0
20200812,1800,0
20200812,1900,0
20200812,2000,0
20200812,2100,0
20200812,2200,0
20200812,2300,0
20200813,1700,0
20200813,1800,0
20200813,1900,0
20200813,2000,0
20200813,2100,0
20200813,2200,0
20200813,2300,0
20200814,1700,0
20200814,1800,0
20200814,1900,0
20200814,2000,0
20200814,2100,0
20200814,2200,0
20200814,2300,0
20200815,1700,0
20200815,1800,0
20200815,1900,0
20200815,2000,0
20200815,2100,0
20200815,2200,0
20200815,2300,0
20200816,1700,0
20200816,1800,0
20200816,1900,0
20200816,2000,0
20200816,2100,0
20200816,2200,0
20200816,2300,0
20200817,1700,0
20200817,1800,0
20200817,1900,0
20200817,2000,0
20200817,2100,0
20200817,2200,0
20200817,2300,0
20200818,1700,0
20200818,1800,0
20200818,1900,0
20200818,2000,0
20200818,2100,0
20200818,2200,0
20200818,2300,0
20200819,1700,0
20200819,1800,0
20200819,1900,0
20200819,2000,0
20200819,2100,0
20200819,2200,0
20200819,2300,0
20200820,1700,0
20200820,1800,0
20200820,1900,0
20200820,2000,0
20200820,2100,0
20200820,2200,0
20200820,2300,0
20200821,1700,0
20200821,1800,0
20200821,1900,0
20200821,2000,0
20200821,2100,0
20200821,2200,0
20200821,2300,0
20200822,1700,0
20200822,1800,0
20200822,1900,0
20200822,2000,0
20200822,2100,0
20200822,2200,0
20200822,2300,0
20200823,1700,0
20200823,1800,0
20200823,1900,0
20200823,2000,0
20200823,2100,0
20200823,2200,0
20200823,2300,0
20200824,1700,0
20200824,1800,0
20200824,1900,0
20200824,2000,0
20200824,2100,0
20200824,2200,0
20200824,2300,0
20200825,1700,0
20200825,1800,0
20200825,1900,0
20200825,2000,0
20200825,2100,0
20200825,2200,0
20200825,2300,0
20200826,1700,0
20200826,1800,0
20200826,1900,0
20200826,2000,0
20200826,2100,0
20200826,2200,0
20200826,2300,0
20200827,1700,0
20200827,1800,0
20200827,1900,0
20200827,2000,0
20200827,2100,0
20200827,2200,0
20200827,2300,0
20200828,1700,0
20200828,1800,0
20200828,1900,0
20200828,2000,0
20200828,2100,0
20200828,2200,0
20200828,2300,0
20200829,1700,0
20200829,1800,0
20200829,1900,0
20200829,2000,0
20200829,2100,0
20200829,2200,0
20200829,2300,0
20200830,1700,0
20200830,1800,0
20200830,1900,0
20200830,2000,0
20200830,2100,0
20200830,2200,0
20200830,2300,0
20200831,1700,0
20200831,1800,0
20200831,1900,0
20200831,2000,0
20200831,2100,0
20200831,2200,0
20200831,2300,0
20200901,1700,0
20200901,1800,0
20200901,1900,0
20200901,2000,0
20200901,2100,0
20200901,2200,0
20200901,2300,0
20200902,1700,0
20200902,1800,0
20200902,1900,0
20200902,2000,0
20200902,2100,0
20200902,2200,0
20200902,2300,0
20200903,1700,0
20200903,1800,0
20200903,1900,0
20200903,2000,0
20200903,2100,0
20200903,2200,0
20200903,2300,0
20200904,1700,0
20200904,1800,0
20200904,1900,0
20200904,2000,0
20200904,2100,0
20200904,2200,0
20200904,2300,0
20200905,1700,0
20200905,1800,0
20200905,1900,0
20200905,2000,0
20200905,2100,0
20200905,2200,0
20200905,2300,0
20200906,1700,0
20200906,1800,0
20200906,1900,0
20200906,2000,0
20200906,2100,0
20200906,2200,0
20200906,2300,0
20200907,1700,0
20200907,1800,0
20200907,1900,0
20200907,2000,0
20200907,2100,0
20200907,2200,0
20200907,2300,0
20200908,1700,0
20200908,1800,0
20200908,1900,0
20200908,2000,0
20200908,2100,0
20200908,2200,0
20200908,2300,0
20200909,1700,0
20200909,1800,0
20200909,1900,0
20200909,2000,0
20200909,2100,0
20200909,2200,0
20200909,2300,0
20200910,1700,0
20200910,1800,0
20200910,1900,0
20200910,2000,0
20200910,2100,0
20200910,2200,0
20200910,2300,0
20200911,1700,0
20200911,1800,0
20200911,1900,0
20200911,2000,0
20200911,2100,0
20200911,2200,0
20200911,2300,0
20200912,1700,0
20200912,1800,0
20200912,1900,0
20200912,2000,0
20200912,2100,0
20200912,2200,0
20200912,2300,0
20200913,1700,0
20200913,1800,0
20200913,1900,0
20200913,2000,0
20200913,2100,0
20200913,2200,0
20200913,2300,0
20200914,1700,0
20200914,1800,0
20200914,1900,0
20200914,2000,0
20200914,2100,0
20200914,2200,0
20200914,2300,0
20200915,1700,0
20200915,1800,0
20200915,1900,0
20200915,2000,0
20200915,2100,0
20200915,2200,0
20200915,2300,0
20200916,1700,0
20200916,1800,0
20200916,1900,0
20200916,2000,0
20200916,2100,0
20200916,2200,0
20200916,2300,0
20200917,1700,0
20200917,1800,0
20200917,1900,0
20200917,2000,0
20200917,2100,0
20200917,2200,0
20200917,2300,0
20200918,1700,0
20200918,1800,0
20200918,1900,0
20200918,2000,0
20200918,2100,0
20200918,2200,0
20200918,2300,0
20200919,1700,0
20200919,1800,0
20200919,1900,0
20200919,2000,0
20200919,2100,0
20200919,2200,0
20200919,2300,0
20200920,1700,0
20200920,1800,0
20200920,1900,0
20200920,2000,0
20200920,2100,0
20200920,2200,0
20200920,2300,0
20200921,1700,0
20200921,1800,0
20200921,1900,0
20200921,2000,0
20200921,2100,0
20200921,2200,0
20200921,2300,0
20200922,1700,0
20200922,1800,0
20200922,1900,0
20200922,2000,0
20200922,2100,0
20200922,2200,0
20200922,2300,0
20200923,1700,0
20200923,1800,0
20200923,1900,0
20200923,2000,0
20200923,2100,0
20200923,2200,0
20200923,2300,0
20200924,1700,0
20200924,1800,0
20200924,1900,0
20200924,2000,0
20200924,2100,0
20200924,2200,0
20200924,2300,0
20200925,1700,0
20200925,1800,0
20200925,1900,0
20200925,2000,0
20200925,2100,0
20200925,2200,0
20200925,2300,0
20200926,1700,0
20200926,1800,0
20200926,1900,0
20200926,2000,0
20200926,2100,0
20200926,2200,0
20200926,2300,0
20200927,1700,0
20200927,1800,0
20200927,1900,0
20200927,2000,0
20200927,2100,0
20200927,2200,0
20200927,2300,0
20200928,1700,0
20200928,1800,0
20200928,1900,0
20200928,2000,0
20200928,2100,0
20200928,2200,0
20200928,2300,0
20200929,1700,0
20200929,1800,0
20200929,1900,0
20200929,2000,0
20200929,2100,0
20200929,2200,0
20200929,2300,0
20200930,1700,0
20200930,1800,0
20200930,1900,0
20200930,2000,0
20200930,2100,0
20200930,2200,0
20200930,2300,0
20201001,1700,0
20201001,1800,0
20201001,1900,0
20201001,2000,0
20201001,2100,0
20201001,2200,0
20201001,2300,0
20201002,1700,0
20201002,1800,0
20201002,1900,0
20201002,2000,0
20201002,2100,0
20201002,2200,0
20201002,2300,0
20201003,1700,0
20201003,1800,0
20201003,1900,0
20201003,2000,0
20201003,2100,0
20201003,2200,0
20201003,2300,0
20201004,1700,0
20201004,1800,0
20201004,1900,0
20201004,2000,0
20201004,2100,0
20201004,2200,0
20201004,2300,0
20201005,1700,0
20201005,1800,0
20201005,1900,0
20201005,2000,0
20201005,2100,0
20201005,2200,0
20201005,2300,0
20201006,1700,0
20201006,1800,0
20201006,1900,0
20201006,2000,0
20201006,2100,0
20201006,2200,0
20201006,2300,0
20201007,1700,0
20201007,1800,0
20201007,1900,0
20201007,2000,0
20201007,2100,0
20201007,2200,0
20201007,2300,0
20201008,1700,0
20201008,1800,0
20201008,1900,0
20201008,2000,0
20201008,2100,0
20201008,2200,0
20201008,2300,0
20201009,1700,0
20201009,1800,0
20201009,1900,0
20201009,2000,0
20201009,2100,0
20201009,2200,0
20201009,2300,0
20201010,1700,0
20201010,1800,0
20201010,1900,0
20201010,2000,0
20201010,2100,0
20201010,2200,0
20201010,2300,0
20201011,1700,0
20201011,1800,0
20201011,1900,0
20201011,2000,0
20201011,2100,0
20201011,2200,0
20201011,2300,0
20201012,1700,0
20201012,1800,0
20201012,1900,0
20201012,2000,0
20201012,2100,0
20201012,2200,0
20201012,2300,0
20201013,1700,0
20201013,1800,0
20201013,1900,0
20201013,2000,0
20201013,2100,0
20201013,2200,0
20201013,2300,0
20201014,1700,0
20201014,1800,0
20201014,1900,0
20201014,2000,0
20201014,2100,0
20201014,2200,0
20201014,2300,0
20201015,1700,0
20201015,1800,0
20201015,1900,0
20201015,2000,0
20201015,2100,0
20201015,2200,0
20201015,2300,0
20201016,1700,0
20201016,1800,0
20201016,1900,0
20201016,2000,0
20201016,2100,0
20201016,2200,0
20201016,2300,0
20201017,1700,0
20201017,1800,0
20201017,1900,0
20201017,2000,0
20201017,2100,0
20201017,2200,0
20201017,2300,0
20201018,1700,0
20201018,1800,0
20201018,1900,0
20201018,2000,0
20201018,2100,0
20201018,2200,0
20201018,2300,0
20201019,1700,0
20201019,1800,0
20201019,1900,0
20201019,2000,0
20201019,2100,0
20201019,2200,0
20201019,2300,0
20201020,1700,0
20201020,1800,0
20201020,1900,0
20201020,2000,0
20201020,2100,0
20201020,2200,0
20201020,2300,0
20201021,1700,0
20201021,1800,0
20201021,1900,0
20201021,2000,0
20201021,2100,0
20201021,2200,0
20201021,2300,0
20201022,1700,0
20201022,1800,0
20201022,1900,0
20201022,2000,0
20201022,2100,0
20201022,2200,0
20201022,2300,0
20201023,1700,0
20201023,1800,0
20201023,1900,0
20201023,2000,0
20201023,2100,0
20201023,2200,0
20201023,2300,0
20201024,1700,0
20201024,1800,0
20201024,1900,0
20201024,2000,0
20201024,2100,0
20201024,2200,0
20201024,2300,0
20201025,1700,0
20201025,1800,0
20201025,1900,0
20201025,2000,0
20201025,2100,0
20201025,2200,0
20201025,2300,0
20201026,1700,0
20201026,1800,0
20201026,1900,0
20201026,2000,0
20201026,2100,0
20201026,2200,0
20201026,2300,0
20201027,1700,0
20201027,1800,0
20201027,1900,0
20201027,2000,0
20201027,2100,0
20201027,2200,0
20201027,2300,0
20201028,1700,0
20201028,1800,0
20201028,1900,0
20201028,2000,0
20201028,2100,0
20201028,2200,0
20201028,2300,0
20201029,1700,0
20201029,1800,0
20201029,1900,0
20201029,2000,0
20201029,2100,0
20201029,2200,0
20201029,2300,0
20201030,1700,0
20201030,1800,0
20201030,1900,0
20201030,2000,0
20201030,2100,0
20201030,2200,0
20201030,2300,0
20201031,1700,0
20201031,1800,0
20201031,1900,0
20201031,2000,0
20201031,2100,0
20201031,2200,0
20201031,2300,0
20201101,1700,0
20201101,1800,0
20201101,1900,0
20201101,2000,0
20201101,2100,0
20201101,2200,0
20201101,2300,0
20201102,1700,0
20201102,1800,0
20201102,1900,0
20201102,2000,0
20201102,2100,0
20201102,2200,0
20201102,2300,0
20201103,1700,0
20201103,1800,0
20201103,1900,0
20201103,2000,0
20201103,2100,0
20201103,2200,0
20201103,2300,0
20201104,1700,0
20201104,1800,0
20201104,1900,0
20201104,2000,0
20201104,2100,0
20201104,2200,0
20201104,2300,0
20201105,1700,0
20201105,1800,0
20201105,1900,0
20201105,2000,0
20201105,2100,0
20201105,2200,0
20201105,2300,0
20201106,1700,0
20201106,1800,0
20201106,1900,0
20201106,2000,0
20201106,2100,0
20201106,2200,0
20201106,2300,0
20201107,1700,0
20201107,1800,0
20201107,1900,0
20201107,2000,0
20201107,2100,0
20201107,2200,0
20201107,2300,0
20201108,1700,0
20201108,1800,0
20201108,1900,0
20201108,2000,0
20201108,2100,0
20201108,2200,0
20201108,2300,0
20201109,1700,0
20201109,1800,0
20201109,1900,0
20201109,2000,0
20201109,2100,0
20201109,2200,0
20201109,2300,0
20201110,1700,0
20201110,1800,0
20201110,1900,0
20201110,2000,0
20201110,2100,0
20201110,2200,0
20201110,2300,0
20201111,1700,0
20201111,1800,0
20201111,1900,0
20201111,2000,0
20201111,2100,0
20201111,2200,0
20201111,2300,0
20201112,1700,0
20201112,1800,0
20201112,1900,0
20201112,2000,0
20201112,2100,0
20201112,2200,0
20201112,2300,0
20201113,1700,0
20201113,1800,0
20201113,1900,0
20201113,2000,0
20201113,2100,0
20201113,2200,0
20201113,2300,0
20201114,1700,0
20201114,1800,0
20201114,1900,0
20201114,2000,0
20201114,2100,0
20201114,2200,0
20201114,2300,0
20201115,1700,0
20201115,1800,0
20201115,1900,0
20201115,2000,0
20201115,2100,0
20201115,2200,0
20201115,2300,0
20201116,1700,0
20201116,1800,0
20201116,1900,0
20201116,2000,0
20201116,2100,0
20201116,2200,0
20201116,2300,0
20201117,1700,0
20201117,1800,0
20201117,1900,0
20201117,2000,0
20201117,2100,0
20201117,2200,0
20201117,2300,0
20201118,1700,0
20201118,1800,0
20201118,1900,0
20201118,2000,0
20201118,2100,0
20201118,2200,0
20201118,2300,0
20201119,1700,0
20201119,1800,0
20201119,1900,0
20201119,2000,0
20201119,2100,0
20201119,2200,0
20201119,2300,0
20201120,1700,0
20201120,1800,0
20201120,1900,0
20201120,2000,0
20201120,2100,0
20201120,2200,0
20201120,2300,0
20201121,1700,0
20201121,1800,0
20201121,1900,0
20201121,2000,0
20201121,2100,0
20201121,2200,0
20201121,2300,0
20201122,1700,0
20201122,1800,0
20201122,1900,0
20201122,2000,0
20201122,2100,0
20201122,2200,0
20201122,2300,0
20201123,1700,0
20201123,1800,0
20201123,1900,0
20201123,2000,0
20201123,2100,0
20201123,2200,0
20201123,2300,0
20201124,1700,0
20201124,1800,0
20201124,1900,0
20201124,2000,0
20201124,2100,0
20201124,2200,0
20201124,2300,0
20201125,1700,0
20201125,1800,0
20201125,1900,0
20201125,2000,0
20201125,2100,0
20201125,2200,0
20201125,2300,0
20201126,1700,0
20201126,1800,0
20201126,1900,0
20201126,2000,0
20201126,2100,0
20201126,2200,0
20201126,2300,0
20201127,1700,0
20201127,1800,0
20201127,1900,0
20201127,2000,0
20201127,2100,0
20201127,2200,0
20201127,2300,0
20201128,1700,0
20201128,1800,0
20201128,1900,0
20201128,2000,0
20201128,2100,0
20201128,2200,0
20201128,2300,0
20201129,1700,0
20201129,1800,0
20201129,1900,0
20201129,2000,0
20201129,2100,0
20201129,2200,0
20201129,2300,0
20201130,1700,0
20201130,1800,0
20201130,1900,0
20201130,2000,0
20201130,2100,0
20201130,2200,0
20201130,2300,0
20201201,1700,0
20201201,1800,0
20201201,1900,0
20201201,2000,0
20201201,2100,0
20201201,2200,0
20201201,2300,0
20201202,1700,0
20201202,1800,0
20201202,1900,0
20201202,2000,0
20201202,2100,0
20201202,2200,0
20201202,2300,0
20201203,1700,0
20201203,1800,0
20201203,1900,0
20201203,2000,0
20201203,2100,0
20201203,2200,0
20201203,2300,0
20201204,1700,0
20201204,1800,0
20201204,1900,0
20201204,2000,0
20201204,2100,0
20201204,2200,0
20201204,2300,0
20201205,1700,0
20201205,1800,0
20201205,1900,0
20201205,2000,0
20201205,2100,0
20201205,2200,0
20201205,2300,0
20201206,1700,0
20201206,1800,0
20201206,1900,0
20201206,2000,0
20201206,2100,0
20201206,2200,0
20201206,2300,0
20201207,1700,0
20201207,1800,0
20201207,1900,0
20201207,2000,0
20201207,2100,0
20201207,2200,0
20201207,2300,0
20201208,1700,0
20201208,1800,0
20201208,1900,0
20201208,2000,0
20201208,2100,0
20201208,2200,0
20201208,2300,0
20201209,1700,0
20201209,1800,0
20201209,1900,0
20201209,2000,0
20201209,2100,0
20201209,2200,0
20201209,2300,0
20201210,1700,0
20201210,1800,0
20201210,1900,0
20201210,2000,0
20201210,2100,0
20201210,2200,0
20201210,2300,0
20201211,1700,0
20201211,1800,0
20201211,1900,0
20201211,2000,0
20201211,2100,0
20201211,2200,0
20201211,2300,0
20201212,1700,0
20201212,1800,0
20201212,1900,0
20201212,2000,0
20201212,2100,0
20201212,2200,0
20201212,2300,0
20201213,1700,0
20201213,1800,0
20201213,1900,0
20201213,2000,0
20201213,2100,0
20201213,2200,0
20201213,2300,0
20201214,1700,0
20201214,1800,0
20201214,1900,0
20201214,2000,0
20201214,2100,0
20201214,2200,0
20201214,2300,0
20201215,1700,0
20201215,1800,0
20201215,1900,0
20201215,2000,0
20201215,2100,0
20201215,2200,0
20201215,2300,0
20201216,1700,0
20201216,1800,0
20201216,1900,0
20201216,2000,0
20201216,2100,0
20201216,2200,0
20201216,2300,0
20201217,1700,0
20201217,1800,0
20201217,1900,0
20201217,2000,0
20201217,2100,0
20201217,2200,0
20201217,2300,0
20201218,1700,0
20201218,1800,0
20201218,1900,0
20201218,2000,0
20201218,2100,0
20201218,2200,0
20201218,2300,0
20201219,1700,0
20201219,1800,0
20201219,1900,0
20201219,2000,0
20201219,2100,0
20201219,2200,0
20201219,2300,0
20201220,1700,0
20201220,1800,0
20201220,1900,0
20201220,2000,0
20201220,2100,0
20201220,2200,0
20201220,2300,0
20201221,1700,0
20201221,1800,0
20201221,1900,0
20201221,2000,0
20201221,2100,0
20201221,2200,0
20201221,2300,0
20201222,1700,0
20201222,1800,0
20201222,1900,0
20201222,2000,0
20201222,2100,0
20201222,2200,0
20201222,2300,0
20201223,1700,0
20201223,1800,0
20201223,1900,0
20201223,2000,0
20201223,2100,0
20201223,2200,0
20201223,2300,0
20201224,1700,0
20201224,1800,0
20201224,1900,0
20201224,2000,0
20201224,2100,0
20201224,2200,0
20201224,2300,0
20201225,1700,0
20201225,1800,0
20201225,1900,0
20201225,2000,0
20201225,2100,0
20201225,2200,0
20201225,2300,0
20201226,1700,0
20201226,1800,0
20201226,1900,0
20201226,2000,0
20201226,2100,0
20201226,2200,0
20201226,2300,0
20201227,1700,0
20201227,1800,0
20201227,1900,0
20201227,2000,0
20201227,2100,0
20201227,2200,0
20201227,2300,0
20201228,1700,0
20201228,1800,0
20201228,1900,0
20201228,2000,0
20201228,2100,0
20201228,2200,0
20201228,2300,0
20201229,1700,0
20201229,1800,0
20201229,1900,0
20201229,2000,0
20201229,2100,0
20201229,2200,0
20201229,2300,0
20201230,1700,0
20201230,1800,0
20201230,1900,0
20201230,2000,0
20201230,2100,0
20201230,2200,0
20201230,2300,0
20201231,1700,0
20201231,1800,0
20201231,1900,0
20201231,2000,0
20201231,2100,0
20201231,2200,0
20201231,2300,0
